country,date,sector,mtco2
Spain,05/05/2020,Industry,0.10402539
Spain,06/05/2020,Industry,0.11489454
Spain,07/05/2020,Industry,0.10955753
Spain,08/05/2020,Industry,0.10670423
Spain,09/05/2020,Industry,0.13083453
Spain,10/05/2020,Industry,0.11095226
Spain,11/05/2020,Industry,0.10357577
Spain,12/05/2020,Industry,0.1277834
Spain,13/05/2020,Industry,0.12768269
Spain,14/05/2020,Industry,0.10918165
Spain,15/05/2020,Industry,0.10206144
Spain,16/05/2020,Industry,0.10914748
Spain,17/05/2020,Industry,0.11348183
Spain,18/05/2020,Industry,0.12858103
Spain,19/05/2020,Industry,0.14018891
Spain,20/05/2020,Industry,0.14922856
Spain,21/05/2020,Industry,0.15153692
Spain,22/05/2020,Industry,0.15254407
Spain,23/05/2020,Industry,0.11486307
Spain,24/05/2020,Industry,0.10019011
Spain,25/05/2020,Industry,0.13459157
Spain,26/05/2020,Industry,0.12133672
Spain,27/05/2020,Industry,0.13744577
Spain,28/05/2020,Industry,0.15885856
Spain,29/05/2020,Industry,0.16972412
Spain,30/05/2020,Industry,0.13997445
Spain,31/05/2020,Industry,0.14934726
Spain,01/06/2020,Industry,0.15615847
Spain,02/06/2020,Industry,0.16529369
Spain,03/06/2020,Industry,0.16837715
Spain,04/06/2020,Industry,0.12412017
Spain,05/06/2020,Industry,0.13767255
Spain,06/06/2020,Industry,0.1297878
Spain,07/06/2020,Industry,0.10403308
Spain,08/06/2020,Industry,0.1308867
Spain,09/06/2020,Industry,0.14223236
Spain,10/06/2020,Industry,0.14972777
Spain,11/06/2020,Industry,0.1141669
Spain,12/06/2020,Industry,0.09115237
Spain,13/06/2020,Industry,0.10573678
Spain,14/06/2020,Industry,0.11821181
Spain,15/06/2020,Industry,0.16092037
Spain,16/06/2020,Industry,0.17134619
Spain,17/06/2020,Industry,0.17428849
Spain,18/06/2020,Industry,0.16515995
Spain,19/06/2020,Industry,0.1622288
Spain,20/06/2020,Industry,0.14831087
Spain,21/06/2020,Industry,0.1247651
Spain,22/06/2020,Industry,0.15452832
Spain,23/06/2020,Industry,0.16703009
Spain,24/06/2020,Industry,0.17190047
Spain,25/06/2020,Industry,0.18706294
Spain,26/06/2020,Industry,0.17903182
Spain,27/06/2020,Industry,0.15325555
Spain,28/06/2020,Industry,0.14713172
Spain,29/06/2020,Industry,0.16650181
Spain,30/06/2020,Industry,0.17570688
Spain,01/07/2020,Industry,0.15080046
Spain,02/07/2020,Industry,0.15651328
Spain,03/07/2020,Industry,0.1565828
Spain,04/07/2020,Industry,0.11913984
Spain,05/07/2020,Industry,0.11327914
Spain,06/07/2020,Industry,0.14115517
Spain,07/07/2020,Industry,0.16597712
Spain,08/07/2020,Industry,0.17915191
Spain,09/07/2020,Industry,0.19919069
Spain,10/07/2020,Industry,0.1691932
Spain,11/07/2020,Industry,0.11536232
Spain,12/07/2020,Industry,0.10981386
Spain,13/07/2020,Industry,0.13897361
Spain,14/07/2020,Industry,0.14087297
Spain,15/07/2020,Industry,0.14275525
Spain,16/07/2020,Industry,0.1577104
Spain,17/07/2020,Industry,0.15582164
Spain,18/07/2020,Industry,0.15340089
Spain,19/07/2020,Industry,0.13961282
Spain,20/07/2020,Industry,0.16051173
Spain,21/07/2020,Industry,0.17524006
Spain,22/07/2020,Industry,0.19113665
Spain,23/07/2020,Industry,0.19729604
Spain,24/07/2020,Industry,0.17210764
Spain,25/07/2020,Industry,0.14317295
Spain,26/07/2020,Industry,0.13511066
Spain,27/07/2020,Industry,0.16540566
Spain,28/07/2020,Industry,0.17159274
Spain,29/07/2020,Industry,0.17672998
Spain,30/07/2020,Industry,0.19204922
Spain,31/07/2020,Industry,0.19664446
Spain,01/08/2020,Industry,0.15653829
Spain,02/08/2020,Industry,0.13156109
Spain,03/08/2020,Industry,0.16182636
Spain,04/08/2020,Industry,0.17538525
Spain,05/08/2020,Industry,0.17973465
Spain,06/08/2020,Industry,0.17690616
Spain,07/08/2020,Industry,0.1746586
Spain,08/08/2020,Industry,0.16489116
Spain,09/08/2020,Industry,0.15030433
Spain,10/08/2020,Industry,0.17415644
Spain,11/08/2020,Industry,0.17800762
Spain,12/08/2020,Industry,0.17952919
Spain,13/08/2020,Industry,0.19083592
Spain,14/08/2020,Industry,0.17557561
Spain,15/08/2020,Industry,0.1227041
Spain,16/08/2020,Industry,0.11081054
Spain,17/08/2020,Industry,0.15810778
Spain,18/08/2020,Industry,0.16986087
Spain,19/08/2020,Industry,0.13477489
Spain,20/08/2020,Industry,0.14532937
Spain,21/08/2020,Industry,0.15156793
Spain,22/08/2020,Industry,0.13880265
Spain,23/08/2020,Industry,0.11681082
Spain,24/08/2020,Industry,0.17170671
Spain,25/08/2020,Industry,0.18133958
Spain,26/08/2020,Industry,0.20273408
Spain,27/08/2020,Industry,0.20551202
Spain,28/08/2020,Industry,0.15284203
Spain,29/08/2020,Industry,0.10919576
Spain,30/08/2020,Industry,0.10249509
Spain,31/08/2020,Industry,0.16173315
Spain,01/09/2020,Industry,0.20191441
Spain,02/09/2020,Industry,0.17953763
Spain,03/09/2020,Industry,0.18859485
Spain,04/09/2020,Industry,0.18046181
Spain,05/09/2020,Industry,0.13490241
Spain,06/09/2020,Industry,0.1132103
Spain,07/09/2020,Industry,0.12844232
Spain,08/09/2020,Industry,0.16360262
Spain,09/09/2020,Industry,0.19679129
Spain,10/09/2020,Industry,0.19607773
Spain,11/09/2020,Industry,0.19838042
Spain,12/09/2020,Industry,0.13779469
Spain,13/09/2020,Industry,0.13257153
Spain,14/09/2020,Industry,0.18536305
Spain,15/09/2020,Industry,0.21042854
Spain,16/09/2020,Industry,0.22632833
Spain,17/09/2020,Industry,0.19919823
Spain,18/09/2020,Industry,0.1696788
Spain,19/09/2020,Industry,0.13300263
Spain,20/09/2020,Industry,0.13275398
Spain,21/09/2020,Industry,0.20372825
Spain,22/09/2020,Industry,0.20980866
Spain,23/09/2020,Industry,0.1844276
Spain,24/09/2020,Industry,0.13853924
Spain,25/09/2020,Industry,0.09857491
Spain,26/09/2020,Industry,0.0842875
Spain,27/09/2020,Industry,0.0914548
Spain,28/09/2020,Industry,0.1545616
Spain,29/09/2020,Industry,0.20568438
Spain,30/09/2020,Industry,0.18836099
Spain,01/10/2020,Industry,0.17251933
Spain,02/10/2020,Industry,0.10462919
Spain,03/10/2020,Industry,0.09358336
Spain,04/10/2020,Industry,0.09672534
Spain,05/10/2020,Industry,0.15088344
Spain,06/10/2020,Industry,0.16743462
Spain,07/10/2020,Industry,0.22167438
Spain,08/10/2020,Industry,0.23512251
Spain,09/10/2020,Industry,0.24741317
Spain,10/10/2020,Industry,0.13036134
Spain,11/10/2020,Industry,0.12082525
Spain,12/10/2020,Industry,0.13381476
Spain,13/10/2020,Industry,0.17974047
Spain,14/10/2020,Industry,0.15381747
Spain,15/10/2020,Industry,0.1807897
Spain,16/10/2020,Industry,0.21648902
Spain,17/10/2020,Industry,0.18262133
Spain,18/10/2020,Industry,0.15643151
Spain,19/10/2020,Industry,0.1460418
Spain,20/10/2020,Industry,0.14622032
Spain,21/10/2020,Industry,0.16275346
Spain,22/10/2020,Industry,0.21395093
Spain,23/10/2020,Industry,0.18149235
Spain,24/10/2020,Industry,0.11193199
Spain,25/10/2020,Industry,0.10079405
Spain,26/10/2020,Industry,0.13941411
Spain,27/10/2020,Industry,0.14873086
Spain,28/10/2020,Industry,0.18463718
Spain,29/10/2020,Industry,0.21260925
Spain,30/10/2020,Industry,0.19601914
Spain,31/10/2020,Industry,0.12207103
Spain,01/11/2020,Industry,0.11263633
Spain,02/11/2020,Industry,0.147505
Spain,03/11/2020,Industry,0.14720663
Spain,04/11/2020,Industry,0.15261363
Spain,05/11/2020,Industry,0.11613147
Spain,06/11/2020,Industry,0.10998112
Spain,07/11/2020,Industry,0.11789673
Spain,08/11/2020,Industry,0.11207579
Spain,09/11/2020,Industry,0.19528149
Spain,10/11/2020,Industry,0.22409726
Spain,11/11/2020,Industry,0.15274815
Spain,12/11/2020,Industry,0.18671825
Spain,13/11/2020,Industry,0.18796005
Spain,14/11/2020,Industry,0.1322464
Spain,15/11/2020,Industry,0.10268641
Spain,16/11/2020,Industry,0.18775653
Spain,17/11/2020,Industry,0.19308937
Spain,18/11/2020,Industry,0.18390092
Spain,19/11/2020,Industry,0.15907357
Spain,20/11/2020,Industry,0.13376674
Spain,21/11/2020,Industry,0.13197045
Spain,22/11/2020,Industry,0.16358285
Spain,23/11/2020,Industry,0.2217525
Spain,24/11/2020,Industry,0.22286236
Spain,25/11/2020,Industry,0.21146196
Spain,26/11/2020,Industry,0.18524706
Spain,27/11/2020,Industry,0.22293566
Spain,28/11/2020,Industry,0.19394397
Spain,29/11/2020,Industry,0.1827307
Spain,30/11/2020,Industry,0.21489674
Spain,01/12/2020,Industry,0.21930403
Spain,02/12/2020,Industry,0.19654508
Spain,03/12/2020,Industry,0.20624314
Spain,04/12/2020,Industry,0.19420236
Spain,05/12/2020,Industry,0.16114138
Spain,06/12/2020,Industry,0.15199984
Spain,07/12/2020,Industry,0.12599469
Spain,08/12/2020,Industry,0.13078688
Spain,09/12/2020,Industry,0.20433041
Spain,10/12/2020,Industry,0.15889356
Spain,11/12/2020,Industry,0.12614593
Spain,12/12/2020,Industry,0.11617307
Spain,13/12/2020,Industry,0.14526653
Spain,14/12/2020,Industry,0.20070882
Spain,15/12/2020,Industry,0.20146775
Spain,16/12/2020,Industry,0.21913302
Spain,17/12/2020,Industry,0.26071279
Spain,18/12/2020,Industry,0.21029099
Spain,19/12/2020,Industry,0.16448148
Spain,20/12/2020,Industry,0.14152681
Spain,21/12/2020,Industry,0.18684405
Spain,22/12/2020,Industry,0.17044207
Spain,23/12/2020,Industry,0.17083944
Spain,24/12/2020,Industry,0.13165972
Spain,25/12/2020,Industry,0.09960897
Spain,26/12/2020,Industry,0.10251612
Spain,27/12/2020,Industry,0.09806891
Spain,28/12/2020,Industry,0.08898569
Spain,29/12/2020,Industry,0.11220034
Spain,30/12/2020,Industry,0.16150712
Spain,31/12/2020,Industry,0.12065982
China,01/01/2019,Residential,4.34888998
China,02/01/2019,Residential,4.18077255
China,03/01/2019,Residential,3.8716807
China,04/01/2019,Residential,3.82645319
China,05/01/2019,Residential,3.90922294
China,06/01/2019,Residential,3.89220254
China,07/01/2019,Residential,3.82012835
China,08/01/2019,Residential,3.9481747
China,09/01/2019,Residential,3.93746727
China,10/01/2019,Residential,3.78959719
China,11/01/2019,Residential,3.70089328
China,12/01/2019,Residential,3.68098078
China,13/01/2019,Residential,3.67287867
China,14/01/2019,Residential,3.6077501
China,15/01/2019,Residential,4.08279477
China,16/01/2019,Residential,4.12115581
China,17/01/2019,Residential,3.89054548
China,18/01/2019,Residential,3.58746446
China,19/01/2019,Residential,3.53756056
China,20/01/2019,Residential,3.73651427
China,21/01/2019,Residential,3.7754214
China,22/01/2019,Residential,3.58044427
China,23/01/2019,Residential,3.4765731
China,24/01/2019,Residential,3.31300319
China,25/01/2019,Residential,3.4795626
China,26/01/2019,Residential,3.63351626
China,27/01/2019,Residential,3.43476662
China,28/01/2019,Residential,3.44422933
China,29/01/2019,Residential,3.27037245
China,30/01/2019,Residential,3.49544784
China,31/01/2019,Residential,3.83288042
China,01/02/2019,Residential,3.73253284
China,02/02/2019,Residential,3.26595233
China,03/02/2019,Residential,3.48987505
China,04/02/2019,Residential,3.44434898
China,05/02/2019,Residential,3.38604634
China,06/02/2019,Residential,3.42315271
China,07/02/2019,Residential,3.9287671
China,08/02/2019,Residential,4.12681231
China,09/02/2019,Residential,4.21537087
China,10/02/2019,Residential,4.27971321
China,11/02/2019,Residential,4.03078459
China,12/02/2019,Residential,3.85496307
China,13/02/2019,Residential,3.84276137
China,14/02/2019,Residential,3.84854545
China,15/02/2019,Residential,3.85963056
China,16/02/2019,Residential,3.90225171
China,17/02/2019,Residential,3.84659327
China,18/02/2019,Residential,3.77780545
China,19/02/2019,Residential,3.6396464
China,20/02/2019,Residential,3.52910376
China,21/02/2019,Residential,3.48288338
China,22/02/2019,Residential,3.43028401
China,23/02/2019,Residential,3.42785844
China,24/02/2019,Residential,3.30072966
China,25/02/2019,Residential,3.19690374
China,26/02/2019,Residential,3.2295709
China,27/02/2019,Residential,3.22417648
China,28/02/2019,Residential,3.12739528
China,01/03/2019,Residential,2.90123555
China,02/03/2019,Residential,2.88004574
China,03/03/2019,Residential,2.81051443
China,04/03/2019,Residential,2.58816469
China,05/03/2019,Residential,2.63566133
China,06/03/2019,Residential,2.81580776
China,07/03/2019,Residential,3.00659387
China,08/03/2019,Residential,2.8368429
China,09/03/2019,Residential,2.79229631
China,10/03/2019,Residential,2.6301283
China,11/03/2019,Residential,2.46270813
China,12/03/2019,Residential,2.57544089
China,13/03/2019,Residential,2.5197431
China,14/03/2019,Residential,2.48782595
China,15/03/2019,Residential,2.44743339
China,16/03/2019,Residential,2.28871712
China,17/03/2019,Residential,2.14691961
China,18/03/2019,Residential,2.02415345
China,19/03/2019,Residential,1.73736369
China,20/03/2019,Residential,1.97451904
China,21/03/2019,Residential,2.61422238
China,22/03/2019,Residential,2.77341136
China,23/03/2019,Residential,2.82867289
China,24/03/2019,Residential,2.49464075
China,25/03/2019,Residential,2.1637811
China,26/03/2019,Residential,1.94674881
China,27/03/2019,Residential,1.95467029
China,28/03/2019,Residential,2.26079853
China,29/03/2019,Residential,2.17857505
China,30/03/2019,Residential,2.35866825
China,31/03/2019,Residential,2.45501206
China,01/04/2019,Residential,2.21895647
China,02/04/2019,Residential,2.24836462
China,03/04/2019,Residential,2.08333684
China,04/04/2019,Residential,1.91742618
China,05/04/2019,Residential,1.76911046
China,06/04/2019,Residential,1.77487648
China,07/04/2019,Residential,1.76255719
China,08/04/2019,Residential,1.92529995
China,09/04/2019,Residential,2.29201748
China,10/04/2019,Residential,2.32685401
China,11/04/2019,Residential,2.19315987
China,12/04/2019,Residential,1.89399337
China,13/04/2019,Residential,1.83190184
China,14/04/2019,Residential,1.90745187
China,15/04/2019,Residential,1.72447057
China,16/04/2019,Residential,1.5880692
China,17/04/2019,Residential,1.49737669
China,18/04/2019,Residential,1.63014457
China,19/04/2019,Residential,1.73016792
China,20/04/2019,Residential,1.71040225
China,21/04/2019,Residential,1.64594218
China,22/04/2019,Residential,1.49830051
China,23/04/2019,Residential,1.46908229
China,24/04/2019,Residential,1.69583925
China,25/04/2019,Residential,1.87680059
China,26/04/2019,Residential,1.92829252
China,27/04/2019,Residential,1.96712858
China,28/04/2019,Residential,1.89960305
China,29/04/2019,Residential,1.74259726
China,30/04/2019,Residential,1.63894151
China,01/05/2019,Residential,1.52643922
China,02/05/2019,Residential,1.45953196
China,03/05/2019,Residential,1.41179679
China,04/05/2019,Residential,1.41938134
China,05/05/2019,Residential,1.6321855
China,06/05/2019,Residential,1.70770449
China,07/05/2019,Residential,1.64923855
China,08/05/2019,Residential,1.56942238
China,09/05/2019,Residential,1.45895746
China,10/05/2019,Residential,1.41584503
China,11/05/2019,Residential,1.39343083
China,12/05/2019,Residential,1.49685317
China,13/05/2019,Residential,1.48799111
China,14/05/2019,Residential,1.41605593
China,15/05/2019,Residential,1.37300015
China,16/05/2019,Residential,1.378014
China,17/05/2019,Residential,1.35907555
China,18/05/2019,Residential,1.41196945
China,19/05/2019,Residential,1.50667462
China,20/05/2019,Residential,1.49706879
China,21/05/2019,Residential,1.42632736
China,22/05/2019,Residential,1.38034548
China,23/05/2019,Residential,1.35264268
China,24/05/2019,Residential,1.33763361
China,25/05/2019,Residential,1.34391607
China,26/05/2019,Residential,1.41985533
China,27/05/2019,Residential,1.46852554
China,28/05/2019,Residential,1.46787306
China,29/05/2019,Residential,1.40738277
China,30/05/2019,Residential,1.39821897
China,31/05/2019,Residential,1.39538037
China,01/06/2019,Residential,1.4075649
China,02/06/2019,Residential,1.39270815
China,03/06/2019,Residential,1.38380657
China,04/06/2019,Residential,1.3942462
China,05/06/2019,Residential,1.39144478
China,06/06/2019,Residential,1.37907983
China,07/06/2019,Residential,1.37858734
China,08/06/2019,Residential,1.38178383
China,09/06/2019,Residential,1.38545264
China,10/06/2019,Residential,1.38377574
China,11/06/2019,Residential,1.38570661
China,12/06/2019,Residential,1.38120264
China,13/06/2019,Residential,1.3758445
China,14/06/2019,Residential,1.39929144
China,15/06/2019,Residential,1.41337787
China,16/06/2019,Residential,1.40171622
China,17/06/2019,Residential,1.38534279
China,18/06/2019,Residential,1.38537112
China,19/06/2019,Residential,1.37770658
China,20/06/2019,Residential,1.38086574
China,21/06/2019,Residential,1.37522036
China,22/06/2019,Residential,1.37115319
China,23/06/2019,Residential,1.37385022
China,24/06/2019,Residential,1.37205673
China,25/06/2019,Residential,1.37394134
China,26/06/2019,Residential,1.38329753
China,27/06/2019,Residential,1.40395941
China,28/06/2019,Residential,1.3920291
China,29/06/2019,Residential,1.3920309
China,30/06/2019,Residential,1.38379441
China,01/07/2019,Residential,1.33015303
China,02/07/2019,Residential,1.32832306
China,03/07/2019,Residential,1.3325718
China,04/07/2019,Residential,1.32941129
China,05/07/2019,Residential,1.33782861
China,06/07/2019,Residential,1.33736796
China,07/07/2019,Residential,1.33765265
China,08/07/2019,Residential,1.34549071
China,09/07/2019,Residential,1.34219475
China,10/07/2019,Residential,1.33544868
China,11/07/2019,Residential,1.33796231
China,12/07/2019,Residential,1.3335099
China,13/07/2019,Residential,1.33146882
China,14/07/2019,Residential,1.33275612
China,15/07/2019,Residential,1.33635425
China,16/07/2019,Residential,1.32956192
China,17/07/2019,Residential,1.32675936
China,18/07/2019,Residential,1.32798333
China,19/07/2019,Residential,1.32861305
China,20/07/2019,Residential,1.32538787
China,21/07/2019,Residential,1.3299798
China,22/07/2019,Residential,1.32951734
China,23/07/2019,Residential,1.32826559
China,24/07/2019,Residential,1.33269728
China,25/07/2019,Residential,1.32858371
China,26/07/2019,Residential,1.32519206
China,27/07/2019,Residential,1.32386052
China,28/07/2019,Residential,1.32693469
China,29/07/2019,Residential,1.32688195
China,30/07/2019,Residential,1.3276872
China,31/07/2019,Residential,1.32834485
China,01/08/2019,Residential,1.32675879
China,02/08/2019,Residential,1.3325777
China,03/08/2019,Residential,1.32661171
China,04/08/2019,Residential,1.32886721
China,05/08/2019,Residential,1.33143901
China,06/08/2019,Residential,1.3279893
China,07/08/2019,Residential,1.32818277
China,08/08/2019,Residential,1.33541118
China,09/08/2019,Residential,1.33468159
China,10/08/2019,Residential,1.33347503
China,11/08/2019,Residential,1.3279846
China,12/08/2019,Residential,1.32595972
China,13/08/2019,Residential,1.33047783
China,14/08/2019,Residential,1.32868964
China,15/08/2019,Residential,1.32755369
China,16/08/2019,Residential,1.3334314
China,17/08/2019,Residential,1.33170691
China,18/08/2019,Residential,1.3286598
China,19/08/2019,Residential,1.3292072
China,20/08/2019,Residential,1.34013725
China,21/08/2019,Residential,1.33894916
China,22/08/2019,Residential,1.33918003
China,23/08/2019,Residential,1.33604822
China,24/08/2019,Residential,1.3383343
China,25/08/2019,Residential,1.32822772
China,26/08/2019,Residential,1.3389215
China,27/08/2019,Residential,1.33299486
China,28/08/2019,Residential,1.34293329
China,29/08/2019,Residential,1.34041034
China,30/08/2019,Residential,1.35008409
China,31/08/2019,Residential,1.34863708
China,01/09/2019,Residential,1.38647918
China,02/09/2019,Residential,1.38676915
China,03/09/2019,Residential,1.38204771
China,04/09/2019,Residential,1.3781027
China,05/09/2019,Residential,1.37572281
China,06/09/2019,Residential,1.37668591
China,07/09/2019,Residential,1.37552412
China,08/09/2019,Residential,1.37731403
China,09/09/2019,Residential,1.41069315
China,10/09/2019,Residential,1.4424665
China,11/09/2019,Residential,1.43436152
China,12/09/2019,Residential,1.43585742
China,13/09/2019,Residential,1.47270244
China,14/09/2019,Residential,1.46856184
China,15/09/2019,Residential,1.47352872
China,16/09/2019,Residential,1.49282101
China,17/09/2019,Residential,1.50541949
